-959076098,Steak,1,1972879238,-484165118:380220741,True,False,0
1356267749,Salad,1,2087693779,1193867305:-712909563:380220741,True,False,0
550743424,Pizza,1,2087693779:-1706154991:-523839730,925796718:-1963699221:-117339838:-712909563:380220741,True,False,0
367917843,Dumplings,1,1972879238:-523839730:2087693779,925796718:-484165118:-452101383:380220741,True,False,0
-1778969928,Burgers,1,1972879238,759552160:380220741:385684499,True,False,0
1551533879,Turkey,1,-1706154991,-1506824829:380220741,True,False,0
-133939790,Pies,1,-1706154991:-523839730,925796718:-484165118:-266993023:380220741,True,False,0
1743900205,Fish,1,1972879238,-609358791:380220741:-1735137431,True,False,0
1626323920,Hot Dogs,1,1972879238,-1132411297:380220741:1799769627:-965827229,True,False,0
-2075899,Breakfast,1,-523839730:-1706154991,380220741:925796718,True,False,0
-1653221873,Stir Fry,1,2087693779:1972879238,-452101383:-1573812073:380220741:-1201769154:314862254,True,False,0
16318784,Black Coffee,1,-1316622579,-1609758240,False,False,0
1113735761,Cakes,0,-1706154991:-523839730:1972879238,-1723125645:961148621:925796718:-217313684:-2133205155:783588616,False,False,0
1764920765,Spaghetti,1,1972879238:2087693779,-182748008:-266993023:-957949759:380220741:-712909563,True,False,0
